t_sample.id	active	t_post.id	title	content	post_date	post_url	nb_views	author_id	country_id	parent_id	source_id	topic_ref	supplier_id	supplier_code	import_date	auto_qualif_date	nb_auto_qualifs	category_id	import_file_id	manual_import_source	manual_import_author	rejected	t_category.name	t_category_type.name
552	1	525840	Les pneus été : Comparatif & tarifs (Page 1, màj 17/08/2	Bonjour,Petite contribution sur le pneu:Je suis monté en Hankook à l'arrière, des K110 en 205/50/17. Je ne parle pas de l'avant car ce sont de véritable *****. Je compte les changer d'ici quelques mois car ils arrivent à leur fin. Mais je vais rester chez Hankook, surement des K117 Ventus S1 evo 2.Je suis plus que satisfait des K110 à l'arrière, elle ne décroche pas d'un poil et reste collée au sol. Leur longévité est très bonne: je roule assez c'est-à-dire environ 2500 à 3000kms par mois et depuis la mise en place (3 mois) ils sont encore comme neufs ! Sur pluie, aucuns soucis le dessin est assez efficace pour évacuer et donne un look plutôt agréable de derrière ! Niveau confort: rien à dire absolument parfait tant au bruit que les accros de la route.Bref, je recommande !	17-sept.-13	http://www.forum307.com/viewtopic.php?t=3570&postdays=0&postorder=asc&start=900	0	126908	1		105	129	487262	BOL	25-sept.-13	25-sept.-13	2	51	230			0	Auto specialized forums	Forums
552	1	518662	Question choix pneus hivers	Bon bah c'est bon je vais les chercher lundi prochain  Comme ça je serais prêt pour l'hiver  Merci à tous en tout cas, et surtout à dansch67 qui m'as trouvé l'annonce, merci à toi 	11-sept.-13	http://www.forum-auto.com/pole-technique/equipement-automobile/sujet400145.htm#para14890284	0	126187	1		82	479912	480344	BOL	18-sept.-13		0	51	220			0	Auto specialized forums	Forums
552	1	525880	Jante + pneu : l'efficacité d'abort, l'estétique après	RaphGVA a écrit:Franck3340 a écrit:.. pour avoir tourné sur circuit avec jantes d'origine en 18 (10kg) + michelin pilot sport cup en 225 40 18 (9,5kg), j'avais de meilleures sensations qu'avec mes OZ alleggerita HLT en 17x8 (7kg) et les TOYO r888 en 235/40/17 (11kgs, voire 11,5 je n'ai plus le chiffre en tête). et je ne tournais pas plus vite qu'avec les michelin et même moins vite. (j'avais une impression de flottement comparé au michelin).Ok, en gardant le même ratio de hauteur, sur le 17' la hauteur de flanc est plus élevée car la largeur du pneu est plus large.Tu dis moins vite; c’était un circuit avec beaucoup de courbes assez serrées idéal pour des voitures agiles? si c'est le cas, peut être qu'il te falais plus de couple pour sortir des virages, mais comme en 17' le diamètre total (jante+pneu) est légèrement plus faible tu as perdu du couple et gagné en vitesse de pointe?Est-ce que le fait d'augmenter la largeur aurait augmenté la résistance de frottement et aurai encore plus pénalisé le chrono? (voiture moins agile) C'est le circuit de Pau Arnos, alors clairement quand je dis moins vite, je ne perds pas 10 secondes ! mais je suis pas plus rapide avec les jantes en 17 + les TOYO, en revanche avec les RSR en même dimension et les jantes en 17, j'étais plus rapide qu'en jantes en 18 et un meilleur ressenti !    je pense que le RSR a finalement un flanc plus ferme que le TOYO. A préciser que je n'avais pas les B16 quand je tournais avec les RSR ! Par contre j'étais hier à Nogaro et j'ai tourné en jantes en 18 + Michelin PSC et j'ai fait un temps un poil moins bon que quand je tournais avec les jantes de 17 et les RSR. Il faudra que j'essaie quand même les TOYO en 17 sur ce tracé. Si je suis moins bien, cela finira de me convaincre que ce pneu dans cette dimension ne me convient pas. 	16-sept.-13	http://www.rx8france.com/forum/viewtopic.php?f=7&t=25048&hilit=pneus#p618777	0	44642	1		88	487057	487591	BOL	25-sept.-13	25-sept.-13	3	51	230			0	Auto specialized forums	Forums
552	1	526013	avis sur pneu goodyear	HanKook  Moi, j'ai une citadine Toyota  -&gt;[]	17-sept.-13	http://www.forum-auto.com/pole-technique/equipement-automobile/sujet400162.htm#para14890664	0	570	1		82	489086	489243	BOL	25-sept.-13	25-sept.-13	1	51	230			0	Auto specialized forums	Forums
552	1	526062	quels pneus pour 50/50	Moi je serais partit sur All terrain de chez  Bf Goodrich...	17-sept.-13	http://www.forum4x4.org/threads/130576#post_2369369	0	126926	1		80	486702	487228	BOL	25-sept.-13	25-sept.-13	1	51	230			0	Auto specialized forums	Forums
552	1	525946	[Conseils] Choix pneus 205/45 16	Le problème dans cette monte c'est qu'il n'y a pratiquement que du pneu à vocation sportive, donc à usure assez rapide... comme tu dis, le mieux que tu puisses trouver en terme de longévité sont ceux que tu cites, mais le prix du PS3 est effectivement prohibitif (119€ il me semble). Si ça peut t'aider j'ai moi aussi eu dans cette taille des ER300 que je trouvais pas trop mal à l'arrière même sur chaussée humide, et ils avaient pas trop mal tenu l'usure.Actuellement j'ai des Kumho KU 31 à l'avant: excellents dans toutes les conditions, même si ils deviennent un peu limite sous la pluie en fin de vie. Niveau usure ils ont 20 000kms et sont à ~ 3mm du témoin.A l'arrière des Hankook K110 ayant 7000kms, très bons pneus sportifs sur sec et mouillé. Niveau usure, je peux pas t'en dire plus que ça, mais ils doivent être au même niveau que les Kumho...Tarifs des 2 pneus équivalents: de 75 à 80€ Maintenant, investir dans des PS3, tu ne pourras pas être déçu, donc si tu as le budget pourquoi pas, tout en gardant à l'esprit qu'il y a de nombreux concurrents tout aussi bons pour moins cher Message édité par Dastro le 17-09-2013 à 00:42:46	17-sept.-13	http://www.forum-auto.com/pole-technique/equipement-automobile/sujet400168.htm#para14890656	0	120974	1		82	489085	489141	BOL	25-sept.-13	25-sept.-13	4	51	230			0	Auto specialized forums	Forums
552	1	518684	Pneu UHP Hankook Ventus V12 evo	autosteffff a écrit :Si ça peut te rassurer je te confirme que c'est bien passé  Essai de jouer sur la pression aussi...Ouep, je confirme, bizarrement moi aussi sans que je change quoi que ce soit... 2 autres pour l'avant très bientôt donc...Message édité par Dastro le 11-09-2013 à 00:14:53	11-sept.-13	http://www.forum-auto.com/pole-technique/equipement-automobile/sujet386885-630.htm#para14890214	0	120974	1		82	226	480732	BOL	18-sept.-13		0	51	220			0	Auto specialized forums	Forums
552	1	518835	Les pneus hiver : Comparatif & tarifs	Re-bonjour a tous.Vous me conseillerais quoi comme marque SVP.Conti ? Michelin ? BF ? Nokian ?En 15 ou 16 ?Merci	08-sept.-13	http://www.forum307.com/viewtopic.php?t=38163&postdays=0&postorder=asc&start=240	0	119589	1		105	130	480058	BOL	18-sept.-13	18-sept.-13	3	51	220			0	Auto specialized forums	Forums
552	1	525852	pneu vredestein et autres	   doudouZ a écrit:  Ho, tu sors ta Z par ce temps ? C'est une première  pas le choix       recalé au contrôle technique pour une usure prononcée à l'intérieur du pneu avant droit alors qu'au milieu j'étais à moins de 50 % d'usure sur les RE040 d'origine avec 39500 kilomètres , heureusement la contre visite est gratuite   les Fk452 à l'arrière ont 15 000 kilomètres et à changer bientôt (RE040 changés à 25 000 kilomètres   Verdict, Falken, meilleure tenue de route mais dure moins longtemps , en même temps ils sont moins chers que les Bridgestone	17-sept.-13	http://www.notre350z.com/forum/viewtopic_16099_0_asc_45.html	0	2801	1		87	13	487849	BOL	25-sept.-13	25-sept.-13	2	51	230			0	Auto specialized forums	Forums
552	1	525842	Les pneus été : Comparatif & tarifs (Page 1, màj 17/08/2	Sa c'est sure mais j'ai remarqué que les Michelins encaissaient mieux le poids du 136 comparé aux Hankook. (même indice de charge je rapelle)Pour ton 90, pas de soucis normalement 	20-sept.-13	http://www.forum307.com/viewtopic.php?t=3570&postdays=0&postorder=asc&start=900	0	1826	1		105	129	487264	BOL	25-sept.-13	25-sept.-13	2	51	230			0	Auto specialized forums	Forums
552	1	526078	bf goodrich long trail TA	Eh bien sur mon Galloper tout frais acheté, cette monte BF goodrich long trail A/T m'a été fournie, et elle est neuve.Ce qui me gêne c'est que mon usage est vraiment du 80% route et 20% TT. Et ces 20% TT seront sur un terrain type champ argileux humide avec boue en formation, voire déjà formée. Dans ces champs, plats mais parfois inclinés, il y a toujours des zones avec de l'herbe. J'ai pas les ronds pour acheter une nouvelle monte type mud, cette année du moins, je me dis donc qu'on peut peut-être adapter la conduite pour que ça passe... J'ai lu que cette monte se transforme en pneu slick dans la boue- pas hyper étonnant vue la géometrie.Avez-vous des conseils de pilotages à part ceux que j'imagine déjà, dans les zones boueuses : avoir de l'élan, pas d'utilisation de boîte courte, ne pas s'arrêter dans le bourbier anticipé... ?	15-sept.-13	http://www.forum4x4.org/threads/13681#post_2368214	0	126928	1		80	486703	487549	BOL	25-sept.-13	25-sept.-13	2	51	230			0	Auto specialized forums	Forums
552	1	525789	Le topic des pneus.	Petite question, je dois bientôt changé mes T1 Sport, je les adore mais j'ai envie de tester un autre modèle, j'aime les nouveautées, c'est embétant, pour vous, d'avoir 2 trains de pneus différents (avant / arrière) ? 	19-sept.-13	http://www.cliors-concept.com/t42332-Le-topic-des-pneus.htm?start=260	0	62930	1		116	245229	488174	BOL	25-sept.-13	25-sept.-13	1	51	230			0	Auto specialized forums	Forums
552	1	525926	Permutation et Nouveau pneu avant ou arrière	Les Uniroyal sont réputés pour donner cette sensation de floue aussi 	14-sept.-13	http://www.forum-auto.com/pole-technique/equipement-automobile/sujet400150.htm#para14890433	0	570	1		82	479911	489113	BOL	25-sept.-13	25-sept.-13	1	51	230			0	Auto specialized forums	Forums
552	1	525879	Jante + pneu : l'efficacité d'abort, l'estétique après	Non le réglage de carrossage ce fait sur un pont 4 colonnes avec banc de géométrie et les bon outils...Le train avant de la RX-8 est en double triangulation donc pas de carrosage sur les têtes d'amorto comme sur une Macphersone...Dépends aussi de la marque du pneu... Toyo j'ai jamais aimé car flanc trop mou que ce soit en T1R, R1R ou 888, les bridg par contre sont top pour les flanc dure, surtout en XL... Les yoko Neova que j'ai acctuellement sont relativement tendre et ca me déplais...  	15-sept.-13	http://www.rx8france.com/forum/viewtopic.php?f=7&t=25048&hilit=pneus#p618621	0	1972	1		88	487057	487590	BOL	25-sept.-13	25-sept.-13	4	51	230			0	Auto specialized forums	Forums
552	1	525866	Retour COOPER STT	Après un peu plus de Km ,vos impressions sur ce pneu,quid de la longévité ??Mes A/T commencent à donner des signes de faiblesse donc j'envisage ce pneu pour les remplacer et ils me semblent un peu plus typés Mud.Merci de témoigner de votre expérience .	15-sept.-13	http://www.pickup-mania.org/agora/viewtopic.php?f=13&t=19235	0	66861	1		81	382264	487459	BOL	25-sept.-13	25-sept.-13	1	51	230			0	Auto specialized forums	Forums
552	1	526073	quels pneus pour 50/50	 Envoyé par Olivier63530Aie !  le BF AT j'en ai eu depuis 96 et j'en ai été trés content....Salut, l'essentiel réside dans la satisfaction personnelle que l'on en a. Pas besoin de chercher autre chose si cela te convient. Envoyé par Olivier63530 je croyais que c'était le top ...Je pense que cela reste un bon choix pour les pistards qui font du sud, de la route sèche et de la piste, du sable.On comprend en regardant le profil, la sculpture du BFG AT, que le dessin est très imbriqué. Il est conçu pour retenir le sable entre les sillons, ce qui évite qu'il ne creuse et ne s'ensable.En revanche, la même chose dans la boue le transforme en pneu lisse, et il perd vite en aptitude à progresser.	17-sept.-13	http://www.forum4x4.org/threads/130576/page2#post_2369698	0	1372	1		80	486702	487494	BOL	25-sept.-13	25-sept.-13	1	51	230			0	Auto specialized forums	Forums
552	1	526056	quels pneus pour 50/50	salut a vous, voilà je voudrais des infos sur des gommards!voila je roule actuellement avec des BFGoodrich MACADAM A/T 255/70R15 108H!je fait beaucoup de routes au quotidien, mais également je m'engage sans soucis dans chemins, sentier, etc.. donc mon choix me dirige vers du vrais 50/50 d'une part pour ne pas trop consommer (gazoil, pneus), également pour ne pas me retrouvé planté dans la boue et autre! j'ais remarqué ceux là:- Toyo tyres OPAT 255/70R15 112S -Continental CrossContact AT FR 255/70R15 108Sce n'est pas pour tout de suite je prévois simplement mon futur choix! merci de m'aider	16-sept.-13	http://www.forum4x4.org/threads/130576#post_2369275	0	126925	1		80	486702	487222	BOL	25-sept.-13	25-sept.-13	3	51	230			0	Auto specialized forums	Forums
552	1	526075	quels pneus pour 50/50	" Envoyé par alfisti19Le pneu A/T qui va pas trop mal sur la route, la piste, la terre, et la boue et pourquoi pas la neige, y a pas Si tu parcours un peu cette section pneu du fofo sur les posts qui parlent de pneu A/T ,tu verra toujours les mêmes reponses:un pneu pour la route et le chemin ne va pas dans la boue et la neige , et inversement.Les AT sont des mixtes route / piste seche du Sud-desert-sable mais pas des routes / piste seche-humide-gras.pour le gras c'est des MUD qu'il faut , dit M/T , qui iront bien sur les terrain gras et boue et peuvent aussi aller sur la route mais sous reserve d'une conduite tres prudente car tenue au pavé tres legere.C'est comme pour les motos, les pneus cross à tétines c'est bien en TT mais nul sur la route, les slick c'est top sur goudron mais nul en TT.Apres, avec une transmission 4x4 et des pneus mixtes A/T on arrive bien sûr à passer dans des chemin gras et boueux mais faut pas s'etonner de se planter si y a qques bosses ou qques côtes à franchir . Si la boue est bien liquide et qu'on arrive à accrocher le fond de l'orniere ou de la flaque, alors on avance, mais si c'est de la boue grasse et collante, on fait du sur place.Par rapport à ta monte actuelle, un A/T sera mieux, mais faudra pas le surestimer dans ses capacités.Si c'est plat par chez toi, tu peux tenter le A/T, si tu as de la pente, prevoit un treuil  , ou des Muds.oui ne tinquiète pas je ne cherche pas le top terre/boue, je comprend bien que ce n'est pas possible, j'aime le rallye auto donc je suis déjas au courant des types de pneus a utilisé! c'est juste que je cherche un trés bon compromis entre route d'un coté et chemin boueux etc de l'autre! aprés c'est un question de conduite on peut entre guillemet passé ""partout"" si on gère bien, je sais partout est un grand mot    mais je veut pas trop consommé les gommard sur route et avoir une ""bonne tenue de route"" tout en pouvant passé dans de bon ""chemin simpas""!bref! je cherche un trés bon 50/50  merci tout le monde pour vos réponces, par contre je suis pas fan de michelin (en généralité), je les trouve chères pour la qualité, et le profile pas trop fan! je c'est que les BFG sont bien réputé, aprés les autres connait pas! mais je suis toute oui a vos renseignement a ce niveau car je suis qu'un débutant dans le monde 4x4 "	17-sept.-13	http://www.forum4x4.org/threads/130576/page2#post_2369731	0	126925	1		80	486702	487496	BOL	25-sept.-13	25-sept.-13	2	51	230			0	Auto specialized forums	Forums
552	1	525959	Avis et Tests Hankook Ventus Prime 2 K115	C'était quoi tes Michelin à l'origine ? des Primacy HP je suppose d'après ce que tu en dis ?Parce que attention, maintenant si tu veux reprendre des Michelin, tu tombes dans l'Energy Saver +.C'est franchement pas le niveau du K115 sur tous les points sauf en longévité. Pour moi le meilleur qualité prix c'est le K115. Mais c'est vrai que, si le conducteur est très tranquille, un Saver est bien. Faut juste pas les solliciter sinon c'est limite et puis tu les bouffe presque aussi vite qu'un autre.Message édité par Djoh88 le 19-09-2013 à 19:39:09	19-sept.-13	http://www.forum-auto.com/pole-technique/equipement-automobile/sujet397717-175.htm#para14890832	0	1585	1		82	95	489160	BOL	25-sept.-13	25-sept.-13	4	51	230			0	Auto specialized forums	Forums
552	1	526071	quels pneus pour 50/50	 Envoyé par PatBen je suis d'accord avec toi, sauf que pour les gens ayant des 4x4 encore plus vieux que le BF AT, sans électronique, qui vivent dans une région au sud de la loire, magnifique, avec du sable, des dunes, ensoleillée, roulant pour le plaisir, finalement c'est pas encore un choix si déconnant  Parce que mettre des pneus de SUV avec plein d'astuces modernes, c'est génial, quand on est sur la route tous les jours avec des responsabilités et des engagements , mais quand je vais trainer mes AT en Charente maritime, ils s'y sentent très bien , comme à la montagne l'été, avec ses cailloux de structures différentes, sous entendu : le mieux est l'ennemi du bien, ca me rappel des discussions interminables sur les différents profils sur la toile, pis après on se retrouve sur le terrain à changer une roue en gomme molle d'un pote au milieu d'une flaque d'eau parce qu'il a crevé sur un cailloux rond, et au retour impossible pour lui de trouver un pneu de rechange dans la bonne taille Le freinage de 60 à 0 sur sol mouillé, c'est le meilleur indicateur, m'enfin sur un 4x4 de 25 ans, y'aura jamais de miracle, même avec des pneus de Mc Laren  donc si je suis bien tu as des BFG AT, et donc pour toi il sont bien? tu a étais vers ou en charente maritime?	17-sept.-13	http://www.forum4x4.org/threads/130576/page2#post_2369773	0	126925	1		80	486702	487492	BOL	25-sept.-13	25-sept.-13	1	51	230			0	Auto specialized forums	Forums
552	1	518688	Question choix pneus hivers	Si tu repasses par là essaye de nous faire un retour une fois que tu les as monté 	12-sept.-13	http://www.forum-auto.com/pole-technique/equipement-automobile/sujet400145-35.htm#para14890335	0	120974	1		82	479912	480861	BOL	18-sept.-13		0	51	220			0	Auto specialized forums	Forums
552	1	530166	quels pneus pour 50/50	pour rebondir sur Egypsien () le BF AT/KO est pas à la ramasse sur de la neige fraiche. J'ai roulé dans 40cm sur route sans être bloqué, et sans que ça patine. Maintenant sur neige damée, c'est pas tout à fait pareil, mais c'est pas non pu une grosse daube.	23-sept.-13	http://www.forum4x4.org/threads/130576/page9#post_2372734	0	39991	1		80	486702	494101	BOL	02-oct.-13	02-oct.-13	1	51	240			0	Auto specialized forums	Forums
552	1	529899	[Avis] Pneu Hankook K115 ou Pirelli cinturato p7	PublicitéBonjour,Je souhaite modifier le train avant de ma Prius 3 en 215/45/R17 et j'hésite entre des pneus Pirelli Cinturato P7 (C/B/71) (220€ monté chez Speedy via offre Vente privée) et des pneus Hankook K115 (B/B/71) (environ 210€ monté chez un garagiste lanbda).Je ne suis pas du tout expert au niveau pneu du coup j'aurais aimé votre avis sur la question.D'avance Merci!	24-sept.-13	http://www.forum-auto.com/pole-technique/equipement-automobile/sujet400188.htm#para14891055	0	127495	1		82	492571	492594	BOL	02-oct.-13	02-oct.-13	2	51	240			0	Auto specialized forums	Forums
552	1	530045	probleme pneu	Salut!Une possibilité:Choisis ta voiture et à droite tu as les montes correspondantes.http://www.centralepneus.fr/pn [...] t/406.htmlSi tu n'as vraiment que le 205-60-15 W, tu as l' Uniroyal Rain expertRain Expert205/60 R15 91 WTourisme84.18 €et le Continental Premium contact 2Conti Premium Contact 2205/60 R15 91 WTourisme93.17 €Message édité par Malamic le 28-09-2013 à 21:17:19	28-sept.-13	http://www.forum-auto.com/pole-technique/equipement-automobile/sujet400199.htm#para14891381	0	1661	1		82	492569	494425	BOL	02-oct.-13	02-oct.-13	2	51	240			0	Auto specialized forums	Forums
552	1	526083	quels pneus pour 50/50	Les retours sur le Cooper STT que j'ai lu sont bons au point de vue efficacité, silence....le dessin est plus moderne que celui du BF AT....il est un peu plus cranté...Le point fort du BF AT c'est que la longevité est assuré, le Cooper ST maxx étant plus récent....bein on ne sait pas...J'ai que  le cooper était le mixte le plus vendu aux Usa....chez nous il est moins connu et moins diffusé que le BF...Le dessin est chouette ça compte...	18-sept.-13	http://www.forum4x4.org/threads/130576/page3#post_2369991	0	126927	1		80	486702	487620	BOL	25-sept.-13	25-sept.-13	1	51	230			0	Auto specialized forums	Forums
552	1	530094	pneu pour mazda B2500	En routier le BF long trail TA devrait tenir pas malsinon en mixte le latitude cross en effet et le Général grabber AT dont les retours ici sont très bons 	25-sept.-13	http://www.forum4x4.org/threads/130747#post_2373644	0	1887	1		80	493587	493626	BOL	02-oct.-13	02-oct.-13	3	51	240			0	Auto specialized forums	Forums
552	1	525873	Retour COOPER STT	J'ai fait 5000 km avec les STT pas de soucis un peu plus bruyant que les BF AT mais la je compare des mixtes 50/50 à des MUD.Ils ont une bonne accroche sur le mouillé meilleur que les BF AT.Rien a reprocher pour l'instant.   	16-sept.-13	http://www.pickup-mania.org/agora/viewtopic.php?f=13&t=19235&start=18	0	42097	1		81	382264	487611	BOL	25-sept.-13	25-sept.-13	1	51	230			0	Auto specialized forums	Forums
552	1	530040	probleme pneu	Renseigne toi au contrôle technique, pas besoin d'y aller, un appel suffit, mais je pense qu'en 91 V ça passe.En 91w ,j'en trouve chez uniroyal et continental, mais il est vrai que l'offre n'est pas terrible.Pour l'assurance, si le contrôle technique te dis que c'est ok, il n'y a pas de soucis.Quand je regarde la monte pour ce véhicule, j'ai les 2 indices proposé.	28-sept.-13	http://www.forum-auto.com/pole-technique/equipement-automobile/sujet400199.htm#para14891383	0	1339	1		82	492569	494420	BOL	02-oct.-13	02-oct.-13	2	51	240			0	Auto specialized forums	Forums
552	1	530203	quels pneus pour 50/50	 Envoyé par christian.stylingje ne trouve pas ça choquant : si tu ne veux (peux) pas acheter des pneus hiver tu attends que ça fonde pour sortir ta bagnole... ça évite les embouteillages suite à des couillons qui patinent et partent en vrille taper dans les autres véhicules...Ce que je vois c'est que toute obligation a des effets indésirables :Si on oblige les gens en voiture 'plate' à trouver dans leur budget le coût de s'équiper en pneus hiver, ils vont pour beaucoup aller à l'économie.S'ils s'y connaissent un peu (ou un pneu ) ils savent qu'ils peuvent acheter en confiance une sous-marque autrichienne comme Semperit, qui est en fait un pneu hiver de chez Continental.En revanche, s'ils n'y connaissent rien, et qu'ils achètent juste sur le critère du bas prix, ils peuvent monter des daubes d'hiver qui ne valent pas mieux sur route froide glissante qu'un bon pneu été.	26-sept.-13	http://www.forum4x4.org/threads/130576/page13#post_2374273	0	1372	1		80	486702	494947	BOL	02-oct.-13	02-oct.-13	2	51	240			0	Auto specialized forums	Forums
552	1	530141	quels pneus pour 50/50	Voila je viens de commander des BF AT en taille raisonnable ...265 X 75 X 16....pour route/cheminsJe garde mes gros (pour un Pajero)  285 X 75 X 16 Cooper STT pour des Randos (pas souvent)	23-sept.-13	http://www.forum4x4.org/threads/130576/page8#post_2372542	0	126927	1		80	486702	494076	BOL	02-oct.-13	02-oct.-13	1	51	240			0	Auto specialized forums	Forums
552	1	529910	Besoins d'aide pour changer mes pneus !	PublicitéBonjour,Alors si je poste aujourd'hui c'est tout simplement parce que je suis perdue ! Pneu été, pneu hiver, quatre saisons, etc... Je crois que le sujet est sensible et pas évident de trouver des infos qui s'accordent ... surtout quand on y connait rien !Je dois donc changer mes pneus avant, sur une Ford Fiesta année 2011. Mes pneus avant et arrière sont ceux d'origine à l'heure actuelle, Hankook mais j'en sais pas plus.Ma conduite : Normale (environ 15/20 000 km par an)Les routes : 60% de nationales/départementales, 20% d'autoroute et 20% de ville à vu de nez.Le climat : Je déménage dans le var, donc des étés longs, secs et chauds, et des hivers avec un peu de neige et de verglas (voire beaucoup selon les coins et les années, mais c'est variable). Des orages rares, mais violents et pas mal de vent (je ne sais pas si ça a une quelconque importance)Ce que je cherche : des pneus sécurisants, de qualité sans pour autant me ruiner, pour une utilisation quotidienne et normale (Mr et Mme tout de le monde qui va au boulot et part 2 fois par an en vacance/week-end en voiture).Merci par avance pour votre aide !	21-sept.-13	http://www.forum-auto.com/pole-technique/equipement-automobile/sujet400181.htm#para14890914	0	127497	1		82	492570	492606	BOL	02-oct.-13	02-oct.-13	1	51	240			0	Auto specialized forums	Forums
552	1	529770	Choix pneumatique / longévité	Efectivement, c'est plus simple si j'indique les modèles : HANKOOK K115 : 122.90€ / pneusGOODYEAR efficient grip : 145.90€ / pneus5€ la pose / pneusQue me conseillez vous entre ces deux modèles d'un point de vu agrément / longévité.Merci	25-sept.-13	http://www.passion-espace-club.com/viewtopic.php?f=9&t=24612&hilit=pneus&sid=f69cfc0b40c24d6dd99adc3b81d0af7b&start=150#p259975	0	121	1		107	190404	493827	BOL	02-oct.-13	02-oct.-13	2	51	240			0	Auto specialized forums	Forums
552	1	529706	Choix pneumatique ... silencieux	castor7777 a écrit :Suiteles Good-Year efficent grip performance 225/50 R17 98WXL ( B: bruit - A :sur mouillée - 68DB  )sont actuellement a 136€ sur le site noraudo ( avec bon d'achat de 10€ ) me semble une bonne affaire!!!certains les auraient ils en monte et que valent ils réellemnt sur le terrain , bruit et longévité ?Encore merci a tous pour les éventuels retours   Si c'est une phase 2 c'est 98 Y en pneu ete  Sinon je suis content de mes TOYO PROCES C1S au niveau confort et bruit. Mais il semblerais qu'il y a plus silencieux, les VREDESTEIN ULTRAC CENTO.  Sinon comme dit plus haut, il faut continuer sur le sujet deja existant  	23-sept.-13	http://www.forum-peugeot.com/Forum/forum-peugeot/Services-et-vie-pratique/Pneu/choix-pneumatique-silencieux-sujet_33965_1.htm#para44005	0	127462	1		102	492679	492712	BOL	02-oct.-13	02-oct.-13	2	51	240			0	Auto specialized forums	Forums
552	1	529902	Pneus Continental WinterContact TS 850	PublicitéBonjours,Je me renseigne sur ces pneus au cas où je dois changer mes pneus hiver. Actuellement des Semperit Master Grip en 185/55/14 90 T.Se modèle de pneu sont-il aussi bon que dit dans les test effectuer par les sociétés privé de test. Y aurait-il des personnes qui l'ont déjà tester merci pour votre témoignage.Test :http://www.tyrereviews.co.uk/A [...] e-Test.htmhttp://www.tyrereviews.co.uk/A [...] g-Test.htmMerci encore et bonne journée.	24-sept.-13	http://www.forum-auto.com/pole-technique/equipement-automobile/sujet400187.htm#para14891047	0	100113	1		82	492563	492597	BOL	02-oct.-13	02-oct.-13	1	51	240			0	Auto specialized forums	Forums
552	1	529674	latitude de chez michelin	bonjour, voila mon retour sur les michelin latitude cross . 22000km avec mon d40 chargé a toc en permanence, plus un emboutissage de véhicule sur route mouillé, donc j en suis pas contant je suis revenu au BF all terrain qui eut me dure environ 50000km et qui à mon gout tienne beaucoup mieux sur une chaussé mouillé  	27-sept.-13	http://www.pickup-mania.org/agora/viewtopic.php?f=13&t=20237	0	127456	1		81	492196	494777	BOL	02-oct.-13	02-oct.-13	2	51	240			0	Auto specialized forums	Forums
552	1	529829	Jante + pneu : l'efficacité d'abort, l'estétique après	"salutvoici mon set upsuspattes bilstein + ressort couirt eibch -1.5cm (je n'arrive jamais à me souvenir si c'est du B6 ou B8 mais c'est le même combo que pour les 40th et les R3)jantes OZ des versions prodrive (-2kg par jantes)toyo T1 sport en 225/40/18 au 4 coinperso je suis très satisfait de ce comboles suspattes savent rester suffisament souples pour ne pas rendre le ""ride"" trop incofortable mais demeure très efficace sur tout type de routes (PS  : elles ne sont réglables ni en hauteur ni en dureté)les jantes offrent un gain non négligeables en terme d'agrément / accel / freinageles pneus en soit c'est une histoire de gout mais j'aime le côté ""not overkill"" mais je ne cracherai pas sur un poil plus d'adhérencepar contre je ne repasserai jamais sur de la taille origine (hauteur de flanc de 45) car j'ai adoré le petit plus que  cela a apporté à la voiture en terme d'accel (surment de freinage puisque moins lourd également mais pas vraiment ressenti) et toucher de route"	29-sept.-13	http://www.rx8france.com/forum/viewtopic.php?f=7&t=25048&hilit=pneus#p620389	0	68785	1		88	487057	494847	BOL	02-oct.-13	06-oct.-13	1	51	240			0	Auto specialized forums	Forums
